CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
05073000;La Garonne en aval de Bordeaux;546861;;;26;RGF93 / Lambert 93;3;Eau;;;2015-06-16;14:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;553162;;;26;RGF93 / Lambert 93;3;Eau;;;2015-07-20;14:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;577484;;;26;RGF93 / Lambert 93;3;Eau;;;2015-08-20;12:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;580692;;;26;RGF93 / Lambert 93;3;Eau;;;2015-09-15;13:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;584752;;;26;RGF93 / Lambert 93;3;Eau;;;2015-10-22;13:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;587970;;;26;RGF93 / Lambert 93;3;Eau;;;2015-11-17;14:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;591666;;;26;RGF93 / Lambert 93;3;Eau;;;2015-12-10;13:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05073000;La Garonne en aval de Bordeaux;844035;;;26;RGF93 / Lambert 93;3;Eau;;;2016-02-22;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844091;;;26;RGF93 / Lambert 93;3;Eau;;;2016-06-20;08:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844146;;;26;RGF93 / Lambert 93;3;Eau;;;2016-08-22;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844178;;;26;RGF93 / Lambert 93;3;Eau;;;2016-05-23;08:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844203;;;26;RGF93 / Lambert 93;3;Eau;;;2016-01-25;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844224;;;26;RGF93 / Lambert 93;3;Eau;;;2016-07-25;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844233;;;26;RGF93 / Lambert 93;3;Eau;;;2016-12-12;08:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844276;;;26;RGF93 / Lambert 93;3;Eau;;;2016-09-19;08:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844300;;;26;RGF93 / Lambert 93;3;Eau;;;2016-10-17;09:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;844436;;;26;RGF93 / Lambert 93;3;Eau;;;2016-04-18;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05073000;La Garonne en aval de Bordeaux;957124;;;26;RGF93 / Lambert 93;3;Eau;;;2017-02-20;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1341272;;;26;RGF93 / Lambert 93;3;Eau;;;2017-04-10;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1344390;;;26;RGF93 / Lambert 93;3;Eau;;;2016-03-21;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1344410;;;26;RGF93 / Lambert 93;3;Eau;;;2016-11-14;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300013;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1347023;;;26;RGF93 / Lambert 93;3;Eau;;;2017-01-23;10:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1347124;;;26;RGF93 / Lambert 93;3;Eau;;;2017-07-24;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1391016;;;26;RGF93 / Lambert 93;3;Eau;;;2017-03-20;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1400705;;;26;RGF93 / Lambert 93;3;Eau;;;2017-08-21;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1421031;;;26;RGF93 / Lambert 93;3;Eau;;;2017-10-16;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1434601;;;26;RGF93 / Lambert 93;3;Eau;;;2017-12-11;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1436586;;;26;RGF93 / Lambert 93;3;Eau;;;2017-05-15;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1436630;;;26;RGF93 / Lambert 93;3;Eau;;;2017-09-18;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1439672;;;26;RGF93 / Lambert 93;3;Eau;;;2018-02-19;10:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1440706;;;26;RGF93 / Lambert 93;3;Eau;;;2018-01-22;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1441686;;;26;RGF93 / Lambert 93;3;Eau;;;2018-03-19;09:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1457226;;;26;RGF93 / Lambert 93;3;Eau;;;2018-05-14;10:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1461031;;;26;RGF93 / Lambert 93;3;Eau;;;2018-07-23;09:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1465768;;;26;RGF93 / Lambert 93;3;Eau;;;2018-06-18;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1466129;;;26;RGF93 / Lambert 93;3;Eau;;;2018-08-20;11:12:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1467787;;;26;RGF93 / Lambert 93;3;Eau;;;2018-09-17;11:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1470402;;;26;RGF93 / Lambert 93;3;Eau;;;2018-10-15;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1471494;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-12;10:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1473763;;;26;RGF93 / Lambert 93;3;Eau;;;2018-12-10;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1502726;;;26;RGF93 / Lambert 93;3;Eau;;;2019-02-18;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1510809;;;26;RGF93 / Lambert 93;3;Eau;;;2019-06-17;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1515990;;;26;RGF93 / Lambert 93;3;Eau;;;2019-07-22;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1516131;;;26;RGF93 / Lambert 93;3;Eau;;;2019-08-19;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1517619;;;26;RGF93 / Lambert 93;3;Eau;;;2019-09-17;06:03:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1520250;;;26;RGF93 / Lambert 93;3;Eau;;;2019-10-14;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1521585;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-18;10:33:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1547258;;;26;RGF93 / Lambert 93;3;Eau;;;2019-12-09;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1547542;;;26;RGF93 / Lambert 93;3;Eau;;;2019-04-15;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1547572;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-18;10:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1569126;;;26;RGF93 / Lambert 93;3;Eau;;;2020-02-17;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1569225;;;26;RGF93 / Lambert 93;3;Eau;;;2020-01-20;12:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1572006;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-18;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1574169;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-08;10:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1577930;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-29;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1579354;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-20;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1581932;;;26;RGF93 / Lambert 93;3;Eau;;;2020-08-17;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1589269;;;26;RGF93 / Lambert 93;3;Eau;;;2020-10-12;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1591107;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-02;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1592195;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-16;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1595373;;;26;RGF93 / Lambert 93;3;Eau;;;2020-12-07;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1597246;;;26;RGF93 / Lambert 93;3;Eau;;;2021-01-25;09:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1599607;;;26;RGF93 / Lambert 93;3;Eau;;;2021-02-22;10:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1603610;;;26;RGF93 / Lambert 93;3;Eau;;;2021-03-22;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1604954;;;26;RGF93 / Lambert 93;3;Eau;;;2021-04-26;10:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1609476;;;26;RGF93 / Lambert 93;3;Eau;;;2021-05-17;09:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1613499;;;26;RGF93 / Lambert 93;3;Eau;;;2021-06-21;10:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1615584;;;26;RGF93 / Lambert 93;3;Eau;;;2021-07-26;09:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1618500;;;26;RGF93 / Lambert 93;3;Eau;;;2021-08-23;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1620309;;;26;RGF93 / Lambert 93;3;Eau;;;2021-09-20;10:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1623154;;;26;RGF93 / Lambert 93;3;Eau;;;2021-10-18;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1626596;;;26;RGF93 / Lambert 93;3;Eau;;;2021-11-22;10:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;1628617;;;26;RGF93 / Lambert 93;3;Eau;;;2021-12-13;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05075000;La Garonne au Tourne;534121;;;26;RGF93 / Lambert 93;3;Eau;;;2015-01-19;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05075000;La Garonne au Tourne;537524;;;26;RGF93 / Lambert 93;3;Eau;;;2015-03-16;09:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05075000;La Garonne au Tourne;546835;;;26;RGF93 / Lambert 93;3;Eau;;;2015-05-18;09:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05075000;La Garonne au Tourne;553144;;;26;RGF93 / Lambert 93;3;Eau;;;2015-07-20;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
05075000;La Garonne au Tourne;580674;;;26;RGF93 / Lambert 93;3;Eau;;;2015-09-14;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO
